"lon","lat","present"
-97.8400639,30.5177317,0
-96.5963949,31.4304618,0
-96.0651288,33.3677874,0
-97.9422829,26.1561647,0
-97.695112,27.3477527,0
-98.5051649,27.2961057,0
-99.72838,27.7100642,0
-95.7686619,28.7496887,0
-96.2152819,28.6112037,0
-97.2305209,27.9864697,0
-98.1198269,28.5116467,0
-99.2911529,28.5902637,0
-100.30929,28.4334876,0
-94.0432501,29.9141577,1
-95.6187829,29.1806007,0
-96.0804439,29.7269807,0
-97.1483412,29.2133329,0
-98.6416779,29.0939087,0
-99.7634879,29.7514591,0
-100.0117796,29.5379301,0
-101.5662539,29.8177107,0
-103.6103013,29.1679858,0
-104.3750526,29.5704974,0
-94.1845047,30.5957539,1
-95.6260432,30.6060845,1
-96.6532289,30.2009897,1
-97.7817189,30.0926544,0
-98.8827669,30.5504297,0
-99.7103499,30.3038597,0
-100.2140109,30.0156927,0
-101.322565,30.142815,0
-102.6068259,30.5964387,0
-103.3672874,30.6112157,0
-103.9442869,30.8111277,0
-105.55087,31.0025107,0
-93.9263149,31.6172317,1
-94.0901569,31.1248877,1
-95.3001789,31.5634237,1
-96.2228399,31.8611947,0
-97.2409279,31.3255877,0
-98.6520699,31.6159517,0
-99.4248809,31.5931937,0
-100.2958909,31.3901587,0
-101.7186781,31.5830183,0
-102.2774499,31.2220727,0
-103.5995099,31.7050087,0
-104.9764329,31.7554957,0
-105.3339159,31.2076027,0
-106.6131975,31.846782,0
-93.6459209,30.7308697,1
-94.5702105,32.3870612,1
-95.2839819,32.0682917,1
-96.0240475,32.7789408,0
-97.4981958,32.3141319,0
-98.3699292,32.6265908,0
-99.8104549,32.5914336,0
-100.6472268,32.0702794,0
-101.9072519,32.5696495,0
-101.9269126,32.0722749,0
-94.0448296,33.0955235,1
-95.7027429,33.6972087,0
-96.1615219,33.1368767,0
-97.5540547,33.2866481,0
-98.7516259,33.3828607,0
-98.9734152,33.8940928,0
-100.6989509,33.3563297,0
-101.0640709,33.9192767,0
-102.7840429,33.2702077,0
-98.3157739,34.0984847,0
-99.8933569,34.5047657,0
-100.7371219,34.6030047,0
-101.5755389,34.3754727,0
-102.7778479,34.6989797,0
-100.9735949,35.3720817,0
-101.1865919,35.7361327,0
-102.5674219,35.9930757,0
-100.7308439,36.4347007,0
-101.3528969,36.2689387,0
-102.1049879,36.0258637,0
-102.6991049,29.6816647,0
-97.65234,26.9305414,0
-97.877868,26.161672,0
-103.3781816,30.2378528,0
-104.4532389,30.0746005,0
-103.9171669,30.561739,0
-97.228214,30.070998,1
-103.632227,31.660399,0
-104.831703,31.049106,0
-97.695112,27.3477527,0
-97.23052,27.9864697,0
-99.297439,28.536864,0
-99.4368652,27.0420753,0
-95.618782,29.1806007,0
-101.7373875,29.9439794,0
-105.55087,31.0025107,0
-98.6520979,31.6159727,0
-99.4248794,31.5930797,0
-94.5702105,32.3870612,0
-94.044829,33.0955235,1
-97.160194,28.03785,0
-103.18383,31.696603,0
-103.3030169,29.2682987,0
-97.3490589,26.2449087,0
-97.0481342,28.5204581,0
-96.9822745,28.5408937,0
-94.700216,30.681046,1
-94.550529,30.2728898,1
-94.111591,30.1535382,1
-97.261458,27.5253305,0
-113.1087879,41.4379387,0
-112.4954989,41.2587657,0
-111.8036659,41.6272677,0
-114.0286489,40.4591417,0
-112.6528009,40.7463847,0
-111.2812269,40.0466577,0
-110.3986589,40.4806637,0
-109.4702139,40.7234797,0
-113.5196779,39.1269117,0
-112.2278059,39.3549717,0
-111.9543769,39.9004437,0
-110.5606389,39.5972957,0
-109.6520609,39.9739037,0
-113.4325409,38.4788417,0
-112.6462479,38.2041397,0
-111.3539579,38.4740357,0
-110.7118149,38.3728587,0
-109.3333333,38.5833333,0
-113.4586179,37.7942977,0
-112.7998329,37.4140427,0
-111.1870049,37.9276397,0
-110.3674399,37.8867207,0
-109.1727749,37.2108797,0
-113.6309279,41.9667767,0
-113.8906629,41.7045727,0
-111.2646329,39.5919247,0
-113.10878,41.4379387,0
-112.2057119,41.8929957,0
-111.5635369,41.5760447,0
-113.9835809,40.0358487,0
-112.0953299,40.0721647,0
-111.2188649,40.2788117,0
-110.8317029,40.8753817,0
-109.3309479,40.3698817,0
-113.4837109,39.6107407,0
-112.5768129,39.3743227,0
-110.6649019,39.0822697,0
-109.1712729,40.0155117,0
-113.6930469,38.8114907,0
-112.0016859,38.4908847,0
-111.1290969,38.2836597,0
-110.2806089,38.4728807,0
-109.8799969,38.7364137,0
-113.6579899,37.8962567,0
-112.8619309,37.0000397,0
-111.8435129,37.8217747,0
-110.7124489,37.5756917,0
-109.4037019,37.6748957,0
-113.1104429,41.7465447,0
-112.0839389,41.5821437,0
-111.3388129,41.7238327,0
-112.4592049,40.0122597,0
-111.0483399,40.5815707,0
-110.7313849,40.5509217,0
-109.2579279,40.8583267,0
-113.2671429,39.8792347,0
-112.2689739,39.4991847,0
-111.8590009,39.2398577,0
-110.9978409,39.2209137,0
-109.7414019,39.5487857,0
-113.6722029,38.5286637,0
-112.1083139,38.7780147,0
-111.7413629,38.9147857,0
-110.5667119,38.6307937,0
-109.3860549,38.4470777,0
-113.7700499,37.0690767,0
-112.3240509,37.4597237,0
-111.6624229,37.0775177,0
-110.7089089,37.4656037,0
-109.2255249,37.3927137,0
-111.28122,40.0466577,0
-111.7942819,41.6247767,0
-111.1566919,40.2440617,0
-109.4773259,38.6821807,0
-113.1803129,41.6548957,0
-110.7307569,40.5507558,0
-109.20575,39.234033,0
-110.5665511,38.6304603,0
-109.38333,38.45,0
-113.7944189,41.8445587,0
-112.7760009,41.8927397,0
-111.6707159,41.3419447,0
-113.1008299,40.7651227,0
-112.4806369,40.5999027,0
-111.3142929,40.6360057,0
-110.8925939,40.4606587,0
-109.0548549,40.5888487,0
-114.0008239,39.2237627,0
-112.0639489,39.6604917,0
-111.4426679,39.3222457,0
-110.6278609,39.6723067,0
-109.1242599,39.0819137,0
-113.3740539,39.0134257,0
-112.6055759,38.5160977,0
-111.5181729,38.3096747,0
-110.1670069,38.9815407,0
-109.4157869,38.1882837,0
-113.5482669,37.6616527,0
-112.4560459,37.3250947,0
-111.6654509,37.7695327,0
-110.7254249,37.5206767,0
-109.5097889,37.9027647,0
-109.38558,38.447119,0
-110.62786,39.6723067,0
-110.62786,39.6723067,0
-111.2019889,41.2755777,0
-111.3275829,41.3279017,0
-111.1787939,41.2613107,0
-111.2935569,41.8244667,0
-109.6170729,38.6166597,0
-111.5600429,41.8017747,0
-111.3184129,41.6398477,0
-112.0935439,37.6581737,0
-111.1629964,41.5241614,0
-111.0752778,41.6908333,0
-109.7640689,38.5446357,0
-72.6842749,42.8198757,0
-73.2805777,42.8089741,0
-72.9535464,43.0451274,0
-72.8507919,43.2885447,0
-72.5853589,43.4717157,0
-72.7210716,43.7503293,0
-72.2608612,43.8966381,0
-73.1953659,43.0090337,0
-73.0190299,43.4057997,0
-73.0950522,43.6132776,0
-71.9519914,44.4324199,0
-71.8536769,44.6832207,0
-72.6813129,44.1638277,0
-72.6267127,44.3174883,0
-72.4028527,44.3378666,0
-72.1451859,44.1203267,0
-72.3791513,44.5503853,0
-72.3458975,44.563679,0
-72.8904029,44.6655427,0
-72.7821029,44.7283887,0
-73.0540719,44.3272147,0
-73.1718258,44.5286856,0
-73.2760665,44.7616696,0
-72.1450781,44.1202726,0
-72.656364,44.47227,0
-73.0782931,44.3448659,0
-78.4653682,39.060195,1
-77.5849759,39.2649107,1
-79.4594489,38.2891547,1
-79.1647743,38.1909534,1
-78.5051729,38.5758867,1
-78.1721466,38.4538015,1
-78.5638129,38.8163337,1
-78.7489812,38.8197554,1
-77.2851029,38.9966467,1
-77.2184791,38.1740529,1
-77.6238089,38.0246087,1
-77.5897828,38.6248921,1
-82.4750989,37.2138017,1
-81.9476239,37.0178877,1
-80.0474493,37.8008166,1
-80.6833109,37.0806077,1
-79.873929,37.4881381,1
-79.6441292,37.6602479,1
-79.2389683,37.6105326,1
-79.2990119,37.5332587,1
-78.6894059,37.8976577,1
-78.5422838,37.9095168,1
-78.7872126,37.7014449,1
-78.9826802,37.3326887,1
-77.8286969,37.2478937,1
-77.8218239,37.9811797,1
-77.161373,37.1028557,1
-77.6223439,37.2171627,1
-76.341428,37.6595013,1
-76.6789481,37.8800004,1
-76.9863819,37.0842847,1
-75.7320849,37.5482647,0
-82.8809119,36.7355997,1
-82.8230979,36.6848357,1
-81.6174379,36.9058557,1
-81.9508764,36.8831551,1
-80.1918559,36.7674727,1
-80.9639369,36.8381177,0
-79.7629019,36.6058887,1
-79.2532438,36.6309512,1
-78.5908119,36.8559727,1
-78.0088473,36.6079187,1
-77.1454409,36.6057147,1
-77.2865338,36.5960851,1
-76.0845349,36.6122367,1
-76.2779479,36.6161927,1
-80.9100189,36.7456877,1
-76.0167249,36.7293227,1
-78.2602839,37.2315367,1
-78.4553951,36.6143533,1
-79.076783,37.0463681,1
-78.7968679,37.3591367,1
-77.902408,38.465847,0
-77.919541,38.040159,0
-77.584975,39.2649107,0
-80.4129866,37.1796296,1
-78.542888,37.908558,0
-77.1604648,37.1015582,1
-83.1113505,36.7041642,1
-82.7480769,36.7021737,1
-81.2729709,36.9167687,1
-79.291688,37.7588272,1
-79.2958369,38.2134287,1
-79.4547359,37.5630157,1
-78.5194925,38.7891925,1
-79.9541849,37.7915727,1
-80.2750779,37.4929037,1
-80.5227969,37.4121017,1
-78.4454052,38.5124586,1
-77.9518969,37.0675797,1
-77.9638899,37.0642347,1
-76.4739316,37.4990712,1
-76.9000469,37.4400627,1
-77.3493369,38.5587706,1
-76.5072939,37.2299767,0
-76.7997409,37.7338847,1
-76.9600889,37.2558307,1
-75.4288763,37.9864539,0
-75.9688638,37.1171662,0
-76.5594699,36.7154737,1
-77.4285829,38.5794027,0
-81.5836929,36.6124067,1
-78.3116851,38.6520383,1
-78.7728889,38.2579487,1
-78.1992324,38.9058083,1
-82.4477379,37.2214017,1
-81.583692,36.6124067,1
-81.583692,36.6124067,1
-124.2718359,48.2533397,0
-123.3860549,48.1127527,0
-122.3354259,48.1631507,0
-121.2122809,48.7004247,0
-120.2118449,48.3550687,0
-119.8061899,48.0936267,0
-118.5401529,48.0542177,0
-117.7774499,48.2905657,0
-124.2942279,47.3475467,0
-123.0994489,47.1305417,0
-122.0213549,47.6639387,0
-121.4987559,47.8578067,0
-120.3552169,47.7506157,0
-119.2576519,47.0871717,0
-118.1453169,47.3399077,0
-117.9280779,47.7305767,0
-123.1780619,46.2603987,0
-122.3448409,46.0083647,0
-121.3902819,46.6387037,0
-120.4601369,46.3900437,0
-119.9901579,46.0599687,0
-118.8255839,46.4294877,0
-117.0559849,46.3417127,0
-122.4449539,45.6867957,0
-121.3533019,45.8331357,0
-120.25,45.9666667,0
-122.1426999,48.9733887,0
-121.9026259,48.8336397,0
-120.1732639,48.5091787,0
-119.2720569,48.7230457,0
-118.7024229,48.2295047,0
-117.2723999,48.3856347,0
-123.8883969,47.4027787,0
-122.1737439,47.9781527,0
-121.0136489,47.2274587,0
-120.6802069,47.5534987,0
-119.8794779,47.3151767,0
-118.8944699,47.7717347,0
-117.7335889,47.0760577,0
-124.0782779,46.2694477,0
-123.4427949,46.9561757,0
-122.7944339,46.7201597,0
-121.5554509,46.4024557,0
-120.5699539,46.9554377,0
-119.3686529,46.9124767,0
-118.3682399,46.2373387,0
-117.6770249,46.3340817,0
-121.4705739,48.1711937,0
-120.1583639,48.2516757,0
-119.6633299,48.7556407,0
-118.9670179,48.8499507,0
-117.1878589,48.8484137,0
-123.4988999,47.9693587,0
-121.7570189,47.4551907,0
-120.6971899,47.2433867,0
-119.0176089,47.8444617,0
-118.1635439,47.1349527,0
-117.3798749,47.1741037,0
-123.9133219,46.6155187,0
-121.9808499,46.2535997,0
-121.9182969,46.7412427,0
-120.8208239,46.5509107,0
-119.3451239,46.9700517,0
-118.8059009,46.8220087,0
-117.5889669,46.4670167,0
-122.4719929,48.5374977,0
-121.1791839,48.2356347,0
-120.3033679,48.5322757,0
-119.0483859,48.2241597,0
-118.1161269,48.6756907,0
-117.8829919,48.8504757,0
-122.3002169,47.9220717,0
-121.2468639,47.9344497,0
-120.6677929,47.7443867,0
-119.6308899,47.6640047,0
-118.6865769,47.1305337,0
-117.9899749,47.8873847,0
-123.4697269,46.5431147,0
-122.4157869,46.8066477,0
-121.8129269,46.0844837,0
-120.4879609,46.6647347,0
-119.0762459,46.7665517,0
-118.4872669,46.2884577,0
-117.2930749,46.2738807,0
-121.847,48.534,0
-121.750437,47.164403,0
-121.9848029,47.7443857,0
-120.3554229,47.7506767,0
-123.6504059,47.0095927,0
-122.86911,46.726114,0
-119.3681329,46.9125327,0
-117.7605439,46.2470997,0
-117.1882249,48.8474137,0
-120.6361239,46.7886997,0
-118.6507939,46.8232937,0
-121.288281,47.665073,0
-119.04624,46.7665517,0
-118.1448599,46.2645367,0
-122.86911,46.726114,0
-120.5676569,46.9123947,0
-119.5076139,46.6870637,0
-119.4477159,46.3684517,0
-121.4376529,48.5203337,0
-121.2051539,48.7003347,0
-121.9094689,48.1158367,0
-122.6255719,48.4960717,0
-117.5205149,47.4050627,0
-122.4583439,47.3451457,0
-117.5551299,48.4552107,0
-121.5015249,46.0495247,0
-122.5188139,47.1863247,0
-119.4460264,46.3715872,0
-119.4109939,46.3915681,0
-80.8195996,37.7296134,1
-80.7326693,37.9457139,1
-80.3143619,37.6627657,1
-81.9349163,37.813102,1
-81.1552555,37.3039582,1
-81.1148229,37.6168997,1
-81.7666849,37.5320007,1
-81.2321019,37.7983327,1
-81.5917809,37.4410297,1
-82.4001619,37.8519437,1
-82.0520239,38.8438867,1
-82.0947269,38.7324167,1
-82.5986473,38.1939311,1
-81.4097591,38.793062,1
-81.3609134,38.5212381,1
-81.0222682,38.7133034,1
-81.0413429,38.0007227,1
-81.7998809,38.5848407,1
-81.9661949,38.2174027,1
-81.7243649,38.2356237,1
-80.3044289,38.7369447,1
-80.0236509,38.6064757,1
-80.3742359,38.3420287,1
-80.4944239,38.7115697,1
-80.7951792,38.8296121,1
-80.2288669,38.0801867,1
-80.8973158,38.566293,1
-80.5232839,38.2958347,1
-79.8181159,38.3707667,1
-79.4290148,38.5618406,0
-79.858255,38.8093117,1
-79.4087139,38.7894457,1
-81.5532319,39.0495129,1
-81.5530999,39.0742387,1
-81.0341349,39.0904426,1
-80.7304852,39.9139422,1
-80.2029429,39.4199317,1
-80.5250999,39.0491547,1
-80.0833333,39.1833333,1
-80.7730165,39.652653,1
-80.8687829,39.3782737,1
-80.5872959,39.5044097,1
-79.8489868,39.5730496,1
-79.6441639,39.4948267,1
-79.935752,39.0940821,1
-79.3108149,39.2773597,1
-78.5094379,39.1823897,0
-78.6699529,39.1387147,1
-78.1156149,39.6395297,1
-77.8551519,39.4422397,1
-80.6889494,40.0890487,1
-79.7308869,39.7005717,1
-82.1169579,38.8178877,1
-79.8597489,38.8090757,0
-80.0991062,39.1928067,1
-79.2333049,39.2175157,1
-78.8453529,38.9686037,0
-78.1386329,39.4443357,1
-79.8390119,38.6435697,1
-79.6994249,38.9091007,1
-79.6165539,38.8928197,1
-79.7194458,38.7985231,1
-79.7388168,38.8080257,1
-79.8369271,38.6777833,1
-92.1964109,46.3964397,0
-91.4282439,46.5232187,0
-91.8218079,46.0670957,0
-91.0900569,46.3087137,0
-90.9468609,46.7999037,0
-90.7900389,46.1105637,0
-90.1542219,46.3414537,0
-89.6003879,46.1709797,0
-92.7478269,45.0280407,0
-92.6673889,45.3718767,1
-92.4981849,45.9602047,0
-92.2379749,45.5969217,1
-91.8894659,45.5385417,1
-91.4793629,45.3129597,0
-91.2353139,45.8737727,0
-91.1942679,45.7114417,0
-90.7920749,45.1410957,0
-90.5360189,45.0888697,0
-90.1872869,45.6572627,0
-90.0875099,45.3240447,0
-89.2840419,45.2325217,0
-89.6369409,45.3150927,0
-89.5094999,45.7693237,0
-89.1549899,45.9284757,0
-88.8778549,45.8427157,0
-88.7750249,45.4638297,0
-88.6286329,45.3745537,0
-88.0179749,45.5054967,1
-87.8743129,45.4469757,0
-86.9307629,45.3659387,0
-92.4279399,44.6509917,1
-91.7837359,44.1920937,0
-91.6793739,44.4009957,0
-91.3711239,44.0129837,0
-91.1258789,44.9295287,0
-90.3574219,44.8143967,0
-90.7311179,44.4222247,0
-90.3827969,44.1973007,0
-90.0650949,44.6989087,0
-89.8554319,44.4454137,0
-89.4892659,44.6134037,0
-89.2453309,44.7766037,0
-89.0520699,44.2134397,0
-88.9513789,44.4254667,0
-88.1726309,44.8797447,0
-88.7042539,44.0331367,0
-88.7788779,44.6191537,0
-87.7016689,44.0520617,0
-87.6425339,44.5887327,0
-91.0057829,43.7898747,0
-90.8675449,43.5329127,0
-90.7422119,43.3269947,0
-90.2094039,43.8227657,0
-90.3552409,43.7857987,0
-89.8669289,43.4457507,1
-89.2274789,43.5381577,0
-89.1280059,43.9129677,0
-89.0411229,43.4580257,0
-88.4804309,43.6162427,0
-88.7352209,43.4565557,0
-88.9008629,43.4992847,0
-88.3351209,43.6599137,0
-87.8785709,43.3759057,0
-90.9601049,42.8165957,0
-90.4357819,42.5180847,0
-89.9655699,42.6391427,0
-89.6713569,43.0000307,0
-88.7095809,42.9178507,0
-88.0517639,42.6113857,0
-87.9862509,42.8005177,0
-90.5367439,45.0884697,0
-90.7309499,44.4222277,0
-88.704253,44.0331367,0
-89.6668479,43.0002617,0
-91.9549099,46.6330277,0
-90.9078369,46.3269267,0
-89.2588499,46.0476047,0
-92.4933019,45.7427327,0
-91.3051159,45.8488177,0
-90.6226889,45.8427177,0
-89.1251229,45.6998027,0
-88.8205556,45.6577778,1
-92.6395959,44.9782647,0
-91.7922969,44.7379837,0
-90.3147969,44.8877797,0
-89.5982599,44.0829597,0
-88.9391789,44.9221977,0
-87.8918599,44.1095107,0
-91.0779429,43.0674397,0
-90.6626669,43.0391137,0
-89.5292049,43.5621967,0
-88.0415409,43.8770447,0
-90.2112029,42.9378547,0
-89.1104419,42.5113107,0
-88.2590119,42.9591777,0
-88.0496139,44.3429157,0
-88.2762261,42.9592306,1
-110.4156649,44.9160067,0
-109.1344079,44.4668237,0
-108.1427379,44.3749577,0
-107.98899,44.4079997,0
-106.7184519,44.7890327,0
-105.7139509,44.2045837,0
-104.4206459,44.4252167,0
-110.6728979,43.9952427,0
-109.4431149,43.4174237,0
-108.4018859,43.2006597,0
-107.4300839,43.5968807,0
-106.8194119,43.2867827,0
-105.3936929,43.3976817,0
-104.4599459,43.3370757,0
-110.1608579,42.0737597,0
-109.2682039,42.4268457,0
-108.6225589,42.1794577,0
-107.4436569,42.8775297,0
-106.1200029,42.8691687,0
-105.85,42.7833333,0
-104.9674979,42.2056027,0
-110.7646789,41.2728697,0
-109.8166667,41.15,0
-108.4298239,41.7025687,0
-107.3612059,41.0037197,0
-106.6531979,41.2001097,0
-105.2957379,41.1911807,0
-104.2862009,42.0167727,0
-110.7137839,44.7477657,0
-110.7342539,44.8808077,0
-110.6166667,44.3166667,0
-109.7260819,44.9304357,0
-109.1482929,44.8424287,0
-108.6212999,44.9692707,0
-110.7110669,43.6524547,0
-108.3517149,44.8406227,0
-108.700013,44.09196,0
-107.4513399,44.0342197,0
-107.2723989,44.9582907,0
-107.9620429,44.7990837,0
-106.9380789,44.3157337,0
-106.3520049,44.2167337,0
-106.1303939,44.6516797,0
-105.6623079,44.9497577,0
-105.3472599,44.6571037,0
-105.1623999,44.1055677,0
-104.6191789,44.7921157,0
-104.7294539,44.0481767,0
-104.1354449,44.2432857,0
-111.0315169,43.1751987,0
-110.8569409,43.5440727,0
-109.6336139,43.5337167,0
-109.0314339,43.2704237,0
-108.7742309,43.0251777,0
-108.7150189,43.7078607,0
-108.2157059,43.7997187,0
-107.0216849,43.1052467,0
-107.6895359,43.2696147,0
-107.9682469,43.9788367,0
-106.2408909,43.3225607,0
-106.8707959,43.8837877,0
-106.1980599,43.6495507,0
-105.7044219,43.2814667,0
-105.7856829,43.7496367,0
-105.4089429,43.6430007,0
-104.2003559,43.4078737,0
-104.2464299,43.8503597,0
-104.9131849,43.9437317,0
-110.4963149,42.7688427,0
-110.8371659,42.4891207,0
-110.0009079,42.8832047,0
-109.6728209,42.8336867,0
-109.5205689,42.6916837,0
-109.4769749,42.0970487,0
-108.8392939,42.7370707,0
-108.1937259,42.6373937,0
-108.2040709,42.3149627,0
-107.5244369,42.8728707,0
-107.6910709,42.2318677,0
-107.4353169,42.1622097,0
-106.9904259,42.5664457,0
-106.5688169,42.2489347,0
-106.4130859,42.2409977,0
-105.8889389,42.4363077,0
-105.2973399,42.2169227,0
-105.0094609,42.7481737,0
-104.8825839,42.5511057,0
-104.41854,42.828263,0
-104.4550699,42.1325837,0
-110.5391999,41.7723627,0
-110.2636939,41.2656687,0
-109.6586379,41.6551307,0
-109.2247539,41.6573027,0
-109.1835779,41.5697327,0
-108.8401949,41.8899757,0
-106.639009,43.707333,0
-107.9708859,41.6704617,0
-107.2656409,41.7349647,0
-107.6483229,41.1288187,0
-106.3898999,41.6851957,0
-106.1463019,41.0612707,0
-106.5043939,41.3238637,0
-105.3417969,41.7782627,0
-105.5510869,41.9956527,0
-105.9513469,41.1540867,0
-104.9050749,41.2214507,0
-104.8219149,41.7563687,0
-104.1193009,41.2153307,0
-105.8112249,42.8372527,0
-109.5838619,41.3426037,0
-108.42982,41.7025687,0
-105.1751099,44.2499827,0
-104.3682667,44.9683375,0
-104.2504959,44.5140157,0
-105.11005,43.386764,0
-110.4214479,42.8302007,0
-107.62286,42.808569,0
-110.5805959,41.5877197,0
-109.7624669,41.7809847,0
-108.84019,41.8899757,0
-107.264317,41.741707,0
-105.7138139,44.2045607,0
-110.6663889,43.9867047,0
-106.8654249,43.3735217,0
-104.5515289,43.7595987,0
-108.42982,41.7025687,0
-104.1752214,44.2694606,0
-108.42982,41.7025687,0
-108.42982,41.7025687,0
-108.42982,41.7025687,0
-110.6666667,44.6666667,0
-110.4577709,44.7718717,0
-106.5844869,42.2416351,0
-129.23343,60.90264,0
-130.40608,60.08661,0
-132.91063,60.23361,0
-133.985,60.33969,0
-134.87791,60.59946,0
-135.01078,60.64546,0
-136.14394,60.57344,0
-137.16876,60.34001,0
-137.94984,60.93067,0
-128.49337,61.98,0
-130.82151,61.70872,0
-132.4994,61.92595,0
-133.04003,61.20437,0
-135.29369,61.10043,0
-136.98192,61.19712,0
-137.5096,61.60211,0
-138.52184,61.0129482,0
-139.22398,61.43374,0
-140.55337,61.98752,0
-130.45153,62.96,0
-131.27418,62.62506,0
-133.26564,62.28177,0
-133.95708,62.17152,0
-135.08786,62.18423,0
-136.55511,62.39856,0
-140.56152,61.98868,0
-130.032,63.2447,0
-135.89342,63.59103,0
-136.61448,63.39463,0
-137.41411,63.55793,0
-138.1282,63.87285,0
-139.3365,63.94314,0
-138.751,63.99044,0
-139.43887,64.0725,0
-140.95789,64.08852,0
-136.71056,66.44292,0
-136.71019,66.44367,0
-129.55386,60.20363,0
-133.29451,60.48948,0
-134.73569,60.586,0
-135.26615,60.70657,0
-137.88259,60.92204,0
-139.22398,61.43374,0
-136.45048,62.36456,0
-138.363,64.73316,0
-137.33296,60.81054,0
-137.05841,60.3721,0
-136.31707,62.10131,0
-137.05841,60.3721,0
-138.51751,61.00657,0
